0.0,join,(RA033) Neach-freagairt,All,,
0.065599,join,(QA033) Neach-tadhail,All,,
0.092034,join,QASumBot,All,,
0.108225,set_text,(slurk server),All,,
0.119379,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.15819,set_html,(slurk server),All,,
0.182973,set_text,(slurk server),All,,
0.199582,set_html,(slurk server),All,,
0.508011,text_message,QASumBot,(QA033) Neach-tadhail,Tha (RA033) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
0.526318,set_html,(slurk server),All,Clàrsaich Màiri Màiri,
0.569285,set_html,(slurk server),All,Clàrsaich Màiri Màiri,
0.600893,set_text,(slurk server),All,,
0.614147,set_html,(slurk server),All,,
0.624006,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.653698,set_text,(slurk server),All,,
0.675458,set_html,(slurk server),All,,
1.113634,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
3.728094,text_message,QASumBot,(RA033) Neach-freagairt,Tha (QA033) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
3.759103,set_html,(slurk server),All,Clàrsaich Màiri Màiri,
3.785786,set_html,(slurk server),All,Clàrsaich Màiri Màiri,
3.832038,set_text,(slurk server),All,,
3.858462,set_html,(slurk server),All,,
3.870811,set_text,(slurk server),All,,
3.883162,set_html,(slurk server),All,,
41.810658,command,(QA033) Neach-tadhail,All,tòiseachadh,
42.327617,text_message,QASumBot,(QA033) Neach-tadhail,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
55.389774,command,(RA033) Neach-freagairt,All,toiseachadh,
55.40922,text_message,QASumBot,All,Math fhèin! Tòisichidh an còmhradh a-nis.,task_start
55.430153,set_html,(slurk server),All,Clàrsaich Màiri Màiri,
55.467071,set_html,(slurk server),All,Clàrsaich Màiri Màiri,
55.517709,set_text,(slurk server),All,,
55.542375,set_html,(slurk server),All,,
55.565651,set_text,(slurk server),All,,
55.581395,set_html,(slurk server),All,,
90.511101,text_message,(QA033) Neach-tadhail,All,"Feasgar math, Ciamar a tha thu an diugh?",
118.844767,text_message,(RA033) Neach-freagairt,All,"Feasgar math. Tha mi gle mhath, moran taing. Ciamar a tha thu fhein?",
196.893556,text_message,(QA033) Neach-tadhail,All,"Tha gu math, bha dùil agam gum biodh sinn a' bruidhinn ri chèile air scrion an àite a' tiopadh, ach chì sinn ciamar a thig dhuinn. Chan eil mi buileach cinnteach dè bu chòir dhomh a dhèanamh a-nis. Ceistean fhaighneachd dhut mu na leugh mi?",
286.703258,text_message,(RA033) Neach-freagairt,All,"Tha e gu math neonach ach obraichidh sinn a-mach e. Air mo bheulaibh an-drasta, tha fiosrachadh mu chlarsaich Mairi. A bheil ceistean agad dhomh mu dheidhinn? Cuiridh mi ceart na sracan air seo.",
408.96963,text_message,(QA033) Neach-tadhail,All,"Chan ann mu dheidhinn mu chlàrsach Mhàiri a bha am fiosrachadh a fhuair mi anns na links a fhuair mi an dè, ach tha am fiosrachadh a tha sin ri fhaicinn an cois an '`chat' a tha seo. Is ann mu Clasp Sporran Rob Ruadh a bha a' chiad earann a fhuair mise airson a leughadh.",
459.764705,text_message,(QA033) Neach-tadhail,All,Nì mi suas ceistean san spot mu chlàrsach Mhàiri ma se sin a tha dhìth.,
484.959032,text_message,(RA033) Neach-freagairt,All,"Tha fiosrachadh diofraichte aig an dithis againn mas math mo thuigse, bidh thu a' cur ceistean orm gus faighinn a-mach mun chlarsach an toiseachd agys an uair sin, tha mi a' smaoineachadh gum bi a' cur ceistean mu chuspair a nochdas air an sgrion agad (fear a leugh thu roimhe)",
