0.0,join,(RA014) Neach-freagairt,All,,
0.064879,join,(QA014) Neach-tadhail,All,,
0.220478,join,QASumBot,All,,
0.239339,set_text,(slurk server),All,,
0.259777,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.306777,set_html,(slurk server),All,,
0.374153,set_text,(slurk server),All,,
0.398872,set_html,(slurk server),All,,
0.60938,set_html,(slurk server),All,A’ Mhaighdeann,
0.655943,text_message,QASumBot,(RA014) Neach-freagairt,Tha (QA014) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
0.718939,set_html,(slurk server),All,A’ Mhaighdeann,
0.769141,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.799954,set_text,(slurk server),All,,
0.817675,set_html,(slurk server),All,,
0.834466,set_text,(slurk server),All,,
0.851492,set_html,(slurk server),All,,
1.248327,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
59.499575,text_message,(QA014) Neach-tadhail,All,Halo. Dìreach airson dearbhadh gu bheil thu air loidhne.,
69.89951,text_message,(QA014) Neach-tadhail,All,Tha e coltach gu bheil.,
116.069958,leave,(RA014) Neach-freagairt,All,,
116.079688,leave,(RA014) Neach-freagairt,All,,
116.13222,text_message,QASumBot,(QA014) Neach-tadhail,"Tha (RA014) Neach-freagairt air an còmhradh fhàgail. Feuch an fuirich thu beagan, air eagal ‘s gun till do chompanach.",
116.162669,text_message,QASumBot,(QA014) Neach-tadhail,"Tha (RA014) Neach-freagairt air an còmhradh fhàgail. Feuch an fuirich thu beagan, air eagal ‘s gun till do chompanach.",
116.357314,join,(RA014) Neach-freagairt,All,,
116.662607,set_html,(slurk server),All,A’ Mhaighdeann,
116.707202,text_message,QASumBot,(QA014) Neach-tadhail,Tha (RA014) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
116.772923,set_html,(slurk server),All,A’ Mhaighdeann,
116.875079,set_text,(slurk server),All,,
116.892037,set_html,(slurk server),All,,
116.909811,set_text,(slurk server),All,,
116.924109,set_html,(slurk server),All,,
147.363734,command,(RA014) Neach-freagairt,All,toiseachadh,
147.881196,text_message,QASumBot,(RA014) Neach-freagairt,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
202.186317,command,(QA014) Neach-tadhail,All,tòiseachadh,
202.203521,text_message,QASumBot,All,Math fhèin! Tòisichidh an còmhradh a-nis.,task_start
202.230159,set_html,(slurk server),All,A’ Mhaighdeann,
202.322973,set_html,(slurk server),All,A’ Mhaighdeann,
202.401913,set_text,(slurk server),All,,
202.416015,set_html,(slurk server),All,,
202.429954,set_text,(slurk server),All,,
202.443269,set_html,(slurk server),All,,
219.529011,text_message,(QA014) Neach-tadhail,All,"Halò, dè a th' anns an inneal seo?",
306.22016,text_message,(RA014) Neach-freagairt,All,"'S e a' mhaighdeann a th' ann - inneal a chaidh a dhèanamh fada ron ghuillotine, ach air an aon adhbhar.",
349.903808,text_message,(QA014) Neach-tadhail,All,Ò seadh. Dè an diofar eadar guillotine agus a' mhaighdeann ma-tà?,
453.81726,text_message,(RA014) Neach-freagairt,All,"Uill, mar a chì thu, tha iad caran coltach, ach às dèidh a chleachdadh 's urrainn don inneal seo a thoirt air falbh agus a stòradh gu sgiobalta.",
514.993484,text_message,(RA014) Neach-freagairt,All,Ach tha an dà rud a' cleachdadh lann gus ceann a ghearradh dheth.,
535.676083,text_message,(QA014) Neach-tadhail,All,"Am biodh iad gan toirt bho àite gu àite, no an cumail san aon àite?",
543.866494,text_message,(RA014) Neach-freagairt,All,"Agus cuideam, gus an tuit an lann gu sgiobalta.",
600.142029,text_message,(RA014) Neach-freagairt,All,"Àite sam bith far an robh feum air. Àitichean poblach, gus am biodh cothrom aig an sluadh an tachartas fhaicinn.",
662.436357,text_message,(QA014) Neach-tadhail,All,"Am biodh a' mhaighdean seo a' buntainn ri baile, no am biodh iomadh baile ga co-pàirteachadh?",
792.913731,text_message,(RA014) Neach-freagairt,All,"Tha fios agam gun robh muinntir Dhùn Èideann an sàs ann - aig Cnoc a' Chaisteil, Grassmarket agus High Cross. Chan eil fhios 'am an deach a chleachdadh ann am bailtean eile.",
802.4697,text_message,QASumBot,All,"Tha an còmhradh agad air mairsinn airson greis mu thràth. Nuair a bhios tu deiseil bruidhinn mun taisbeanadh, sgrìobh `/deiseil` gus an geàrr-chunntas a thòiseachadh.",
823.603014,text_message,(QA014) Neach-tadhail,All,Tha sin gu math inntinneach. Tapadh leat.,
833.943204,command,(QA014) Neach-tadhail,All,deiseil,
833.963503,text_message,QASumBot,(QA014) Neach-tadhail,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
833.9832,text_message,QASumBot,(RA014) Neach-freagairt,Tha do chompanach dhen bheachd gu bheil an còmhradh deiseil a-nis. Sgrìobh `/deiseil` ma bhios tu ag aontachadh.,
846.057494,command,(RA014) Neach-freagairt,All,deiseil,
846.076195,text_message,QASumBot,All,"Ceart gu leòr, feuch an toir thu geàrr-chunntas **a-mhàin** air an fhiosrachadh mun taisbeanadh **air an do bhruidhinn thu nur còmhradh**.",summary_start
846.097352,text_message,QASumBot,All,"Nuair a tha thu air do gheàrr-chunntas a chuir a-steach, sgrìobh `/ath` gus gluasad chun ath thaisbeanadh.",
905.506402,text_message,(RA014) Neach-freagairt,All,"Deagh cheistean, agus chanainn gun robh na freagairtean anns an stuth a bh' agam.",
911.974531,command,(RA014) Neach-freagairt,All,ath,
