0,join,(QA006) Neach-tadhail,All,,
0.058796,join,(RA006) Neach-freagairt,All,,
0.128007,join,QASumBot,All,,
0.139744,set_text,(slurk server),All,,
0.15066,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.185934,set_html,(slurk server),All,,
0.2727,set_text,(slurk server),All,,
0.306694,set_html,(slurk server),All,,
0.42928,set_html,(slurk server),All,Towie Ball,
0.464027,text_message,QASumBot,(QA006) Neach-tadhail,Tha (RA006) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
0.494181,set_html,(slurk server),All,Towie Ball,
0.573917,set_text,(slurk server),All,,
0.615521,set_html,(slurk server),All,,
0.645866,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.668381,set_text,(slurk server),All,,
0.692145,set_html,(slurk server),All,,
0.714744,text_message,QASumBot,(RA006) Neach-freagairt,Tha (QA006) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
0.74025,set_html,(slurk server),All,Towie Ball,
0.795936,set_html,(slurk server),All,Towie Ball,
0.8348,set_text,(slurk server),All,,
0.852756,set_html,(slurk server),All,,
0.868082,set_text,(slurk server),All,,
0.885997,set_html,(slurk server),All,,
1.166626,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
20.028595,text_message,(RA006) Neach-freagairt,All,hi,
34.204835,text_message,(RA006) Neach-freagairt,All,/tòiseachadh,task_start
94.76632,text_message,(QA006) Neach-tadhail,All,Feasgar math,
143.54771,text_message,(RA006) Neach-freagairt,All,Feasgar math. saoil a bheil ceist agaibh dhomh ?,
167.226831,text_message,(QA006) Neach-tadhail,All,De mu dheidhinn a tha an Towie Ball?,
254.984343,text_message,(RA006) Neach-freagairt,All,"Cò aig a tha fios. Chan eilear cinnteach, ach thathar ag ràdh gur e sheilbh luachmhor agus na shamhla air cumhachd a th' ann.",
300.117485,text_message,QASumBot,All,A bheil thu deiseil? Cuir a-steach `/tòiseachadh` gus an còmhradh a thòiseachadh.,
326.893881,text_message,(QA006) Neach-tadhail,All,De an ceangal a tha ann eadar Siorrachd Obar Dheathain agis Contae MI ann an Eirinn?,
417.180331,text_message,(RA006) Neach-freagairt,All,Tha am ball coltach ris an fheadhainn a tha snaighte ann an clachan uaighe fad às aig Newgrange ann an Gleann Boyne air taobh sear na h-Èireann.,
527.58725,text_message,(QA006) Neach-tadhail,All,"Tha sin inntinneach, tapa leat agus a sealltainn an ceangal laidir eadar Alba agus Eirinn. Bheil dad eile sonraichte mu dheidhinn?",
622.66558,text_message,(RA006) Neach-freagairt,All,"Tha fios air còrr is 430 eisimpleir de rudan coltach ris, leis a’ mhòr-chuid dhiubh gan lorg ann an Siorrachd Obar Dheathain. 'S e an Towie ball am ball as fheàrr ma tà.",
736.423237,text_message,(QA006) Neach-tadhail,All,Tapa leat. Abair aireamh mhor de dh'eisimpleirean an sin. Saol cuin a chaidh an Towie Ball a dheanamh?,
821.952578,text_message,(RA006) Neach-freagairt,All,Tha buill-chloiche snaighte mar seo air aon raon de stuthan cloiche snaighte sònraichte a chaidh a chleachdadh ann am pàirtean de dh’ Alba timcheall air 3000–2600 RC,
870.832527,text_message,(QA006) Neach-tadhail,All,"Tapa leibh, sin na ceistean agam an-drasta.",
892.371775,command,(RA006) Neach-freagairt,All,"deiseil
",
892.390603,text_message,QASumBot,(RA006) Neach-freagairt,Cha do thòisich an còmhradh fhathast.,
916.172526,text_message,(QA006) Neach-tadhail,All,/deiseil,
925.755958,text_message,(QA006) Neach-tadhail,All,/ath,
933.199151,command,(RA006) Neach-freagairt,All,"ath
",
933.214866,text_message,QASumBot,(RA006) Neach-freagairt,Cha do thòisich an còmhradh fhathast.,
