0.0,join,(QA030) Neach-tadhail,All,,
0.142323,join,(RA030) Neach-freagairt,All,,
0.239575,join,QASumBot,All,,
0.32031,set_text,(slurk server),All,,
0.336229,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.372253,set_html,(slurk server),All,,
0.436496,set_text,(slurk server),All,,
0.473571,set_html,(slurk server),All,,
0.533506,set_html,(slurk server),All,Collar Buidseach,
0.559318,text_message,QASumBot,(QA030) Neach-tadhail,Tha (RA030) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
0.604718,set_html,(slurk server),All,Collar Buidseach,
0.660188,set_text,(slurk server),All,,
0.68291,set_html,(slurk server),All,,
0.712474,set_text,(slurk server),All,,
0.730146,set_html,(slurk server),All,,
0.772962,set_html,(slurk server),All,Collar Buidseach,
0.800635,text_message,QASumBot,(RA030) Neach-freagairt,Tha (QA030) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
0.843746,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.874808,set_html,(slurk server),All,Collar Buidseach,
0.943463,set_text,(slurk server),All,,
0.959505,set_html,(slurk server),All,,
0.984695,set_text,(slurk server),All,,
1.004749,set_html,(slurk server),All,,
1.327887,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
20.824999,command,(QA030) Neach-tadhail,All,toiseachadh,
21.34242,text_message,QASumBot,(QA030) Neach-tadhail,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
21.722346,text_message,(RA030) Neach-freagairt,All,Madainn mhath,
29.337674,text_message,(QA030) Neach-tadhail,All,Agus dhuit fhèin!,
58.739118,text_message,(QA030) Neach-tadhail,All,Dè as urrainn dhomh innse dhuit?,
72.755007,command,(RA030) Neach-freagairt,All,tòiseachadh,
72.778919,set_html,(slurk server),All,Collar Buidseach,
72.806734,text_message,QASumBot,All,Math fhèin! Tòisichidh an còmhradh a-nis.,task_start
72.833609,set_html,(slurk server),All,Collar Buidseach,
72.901032,set_text,(slurk server),All,,
72.922149,set_html,(slurk server),All,,
72.942943,set_text,(slurk server),All,,
72.962232,set_html,(slurk server),All,,
110.74086,text_message,(RA030) Neach-freagairt,All,Dad ann a tha thu airson faighinn a-mach mu dheidhinn an taisbeanadh seo?,
125.088572,text_message,(QA030) Neach-tadhail,All,Glè mhath - tha mi a' faicinn colair meadailt - dè as urrainn dhuit innse dhomh mu dheidhinn?,
188.729062,text_message,(RA030) Neach-freagairt,All,"Uill tha ceangal aig an collar seo ri deuchainnean buidesachd ann an Alba, leis gun deach a chleachdadh gus eucoirean a chumail leis an amhaich.",
227.150828,text_message,(QA030) Neach-tadhail,All,Ew! Càite an do lorgadh an colair seo?,
301.495479,text_message,(RA030) Neach-freagairt,All,"Tha fios a'm! Bha an collar seo ceangailte ri balla Eaglais Paraiste Ladybank ann am Fìobha, ach tha fios gun deach an leithid a chleachdadh àitichean eile cuideachd.",
323.15133,text_message,(QA030) Neach-tadhail,All,Dè seòrsa aois a th' ann?,
446.936919,text_message,(RA030) Neach-freagairt,All,"Uill, 's ann aig deireadh na 16mh agus na 17mh linn ann an Alba a chaidh na ceudan neach a chràdh agus a chur gu bàs mar 'bhuidsichean' far an deachd an seòrsa collar seo a chleachdadh. Marsin, faisg air 500 bliadhnaichean a dh'aois!",
487.217046,text_message,(QA030) Neach-tadhail,All,Tha e fhathast a' coimhead gu math eagallach! An i an eaglais a bha a' peanasachadh nam buidseach ma tha? Agus gu dè a bhathar a' ciallachadh le 'buidseachd' co-dhiù?,
672.978091,text_message,QASumBot,All,"Tha an còmhradh agad air mairsinn airson greis mu thràth. Nuair a bhios tu deiseil bruidhinn mun taisbeanadh, sgrìobh `/deiseil` gus an geàrr-chunntas a thòiseachadh.",
716.936193,text_message,(RA030) Neach-freagairt,All,"A thaobh am na 'buidsich' thathar a smaoineachadh gur iad buidhean a bhathar a' bagairt seasmhachd shòisealta. Ach sgaoil casaidean buidseachd gu bhith cur sìos air tòrr diofar daoine, a mhòr-chuid dhiubh nan boireanaich. Chleachd an Eaglais air feadh na Roinn Eòrpa na casaidean gus feuchainn ri cur às ri buidsich, a bha air aonta a dhèanamh leis an Diabhal a-rèir na h-eaglaise.",
743.975124,text_message,(QA030) Neach-tadhail,All,Chan eil sin a' cur ìoghnaidh sam bith orm! Plus ca change!,
757.102676,text_message,(QA030) Neach-tadhail,All,An lean sinn oirnn dhan ath chuspair?,
768.577719,text_message,(RA030) Neach-freagairt,All,Bhiodh sin sgoinneil!,
770.473457,command,(RA030) Neach-freagairt,All,deiseil,
770.490782,text_message,QASumBot,(RA030) Neach-freagairt,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
770.511746,text_message,QASumBot,(QA030) Neach-tadhail,Tha do chompanach dhen bheachd gu bheil an còmhradh deiseil a-nis. Sgrìobh `/deiseil` ma bhios tu ag aontachadh.,
776.210605,command,(QA030) Neach-tadhail,All,ath,
776.227815,text_message,QASumBot,(QA030) Neach-tadhail,A-nis a' feitheamh ris a' chompanach agad `/ath` a thaipeadh.,
776.24828,text_message,QASumBot,(RA030) Neach-freagairt,Tha do chom-pàirtiche deiseil leis a' gheàrr-chunntas aca. Taidhp `/ath` nuair a bhios tu deiseil leis an fhear agad fhèin.,
842.23435,command,(QA030) Neach-tadhail,All,deiseil,
842.254757,text_message,QASumBot,All,"Ceart gu leòr, feuch an toir thu geàrr-chunntas **a-mhàin** air an fhiosrachadh mun taisbeanadh **air an do bhruidhinn thu nur còmhradh**.",summary_start
842.275445,text_message,QASumBot,All,"Nuair a tha thu air do gheàrr-chunntas a chuir a-steach, sgrìobh `/ath` gus gluasad chun ath thaisbeanadh.",
851.311996,text_message,(RA030) Neach-freagairt,All,"Bhruidhinn sinn air cò às a thàining an collar agus dè cho aosda 's a tha e, a bharrachd air dè bh'ann. Cuideachd ceistean inntinneach air buidsich agus na rinn an Eaglais.",
853.748185,command,(RA030) Neach-freagairt,All,ath,
853.764708,text_message,QASumBot,(RA030) Neach-freagairt,A-nis a' feitheamh ris a' chompanach agad `/ath` a thaipeadh.,
853.786038,text_message,QASumBot,(QA030) Neach-tadhail,Tha do chom-pàirtiche deiseil leis a' gheàrr-chunntas aca. Taidhp `/ath` nuair a bhios tu deiseil leis an fhear agad fhèin.,
917.407335,text_message,(QA030) Neach-tadhail,All,"Is e colair buidseachd a tha seo a lorgadh làimh ri eaglais ann am Fiobha. Dh'fhaotadh gu bheil e 500 bliadhna dh'aois, agus is e inneal a bh' ann airson",
958.356497,text_message,(QA030) Neach-tadhail,All,buidsichean a chronachadh - boireannaich airson a' mhòr-chuid - ged a thathas a' meas nach e draoidheachd ach daoine làidir a sheasadh ri ùghdarras a bha cur dragh orra.,
960.386126,command,(QA030) Neach-tadhail,All,ath,
960.406069,text_message,QASumBot,All,"Ceart gu leòr, tha sinn ag ullachadh an ath thaisbeanadh...",task_start
960.434304,set_html,(slurk server),All,Bogsa snaoisein co-cheangailte ri Fionnghal NicDhòmhnaill,
960.463246,set_html,(slurk server),All,Bogsa snaoisein co-cheangailte ri Fionnghal NicDhòmhnaill,
960.490002,set_text,(slurk server),All,,
960.511659,set_html,(slurk server),All,,
960.529257,set_text,(slurk server),All,,
960.5475,set_html,(slurk server),All,,
992.596268,text_message,(QA030) Neach-tadhail,All,Tha seo a' coimhead Seumasach - a bheil mi ceart?,
1043.831759,text_message,(RA030) Neach-freagairt,All,Nach tu tha mothachail! Dealbh dhen a' Phrionnsa Theàrlaich tha air a bhogsa snaoisean seo.,
1070.491364,text_message,QASumBot,(RA030) Neach-freagairt,Tha e coltach gu bheil do chom-pàirtiche fhathast ag iarraidh barrachd còmhraidh. Cuir `/deiseil` a-rithist nuair a bhios an dithis agaibh deiseil.,
1074.558892,text_message,(QA030) Neach-tadhail,All,Agus a bheil dlùth cheangal sam bith aige ri ar-a-mach a' Phrionnsa?,
1207.408109,text_message,(RA030) Neach-freagairt,All,"Uill tha sgrìobhadh inntinneach air a bhogsa tha ag ràdh ""Tiodhlac bhon Phrionnsa Teàrlach Stiùbhart don Bh'Uas Flòraidh NicDhomhaill 1746"". Chuir Flòraidh seachadh seachd bliadhna sa phrìosan airson a' phrionnsa a chuideachadh",
1325.180487,text_message,(QA030) Neach-tadhail,All,Tha sin dìreach smaoineachail - rud a bhoinneas dhan sgeulachd fhèin! An robh Flòraidh na pàirt dhen ar-a-mach bho thoiseach?,
1424.784007,text_message,(QA030) Neach-tadhail,All,Agus am biodh mnathan a' cleachdadh snaoisein?!,
1503.696464,text_message,(RA030) Neach-freagairt,All,"Cha robh i ach 24 bliadhna a dh'aois nuair a thachair i ris a' Phrionnsa às deidh dha blàr Cùil Lodair a chall. Choinnich iad ann am Beinn na Fadhla, far an robh i air a bhith a' fuireach fo chùram a ceann-cinnidh Clann 'ic Ailein on a bhàsaich a h-athar.",
1560.405812,text_message,QASumBot,All,"Tha an còmhradh agad air mairsinn airson greis mu thràth. Nuair a bhios tu deiseil bruidhinn mun taisbeanadh, sgrìobh `/deiseil` gus an geàrr-chunntas a thòiseachadh.",
1574.807989,text_message,(RA030) Neach-freagairt,All,Chan eil mi buileach cinnteach co bhiodh air am bogsa-snaoisean seo a chleachdadh!,
1588.037951,text_message,(QA030) Neach-tadhail,All,Beinn na Fhadhla? Ciamar a landaig e an sin?,
1745.508235,text_message,(RA030) Neach-freagairt,All,"Deagh cheist - às deidh a' bhlàr chuididh Seanalair Seumasach am prionnsa a threòrachadh gu sàbhailteachd. Ach bha e ann an cunnart le prìs air a cheann! Mar pairt dhen slighe bha aca ri siubhal tro strorim gu Beinn nam Fadhla, far an do chuidih Flòraidh am Prionnsa faighinn dhan Eilean Sgitheanach. Bha aige ris a h-èideadh a chuir air mar phairt dhen phlana!",
1802.197426,text_message,(QA030) Neach-tadhail,All,Taing airson sin - an lean sinn oirnn?,
1809.773526,text_message,(RA030) Neach-freagairt,All,Gu dearbha,
1811.916283,command,(RA030) Neach-freagairt,All,deiseil,
1811.936428,text_message,QASumBot,(RA030) Neach-freagairt,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
1811.956524,text_message,QASumBot,(QA030) Neach-tadhail,Tha do chompanach dhen bheachd gu bheil an còmhradh deiseil a-nis. Sgrìobh `/deiseil` ma bhios tu ag aontachadh.,
1930.588429,text_message,(QA030) Neach-tadhail,All,'S e bocsa snaoisein a tha seo a chaidh a thoirt do Fhlòraidh Dhòmhnallach leis a' Phrionnsa Teàrlach mar chuimhneachan-taing - a cheart cho coltach gur ann as dèidh dhi a chuideachadh gus deànamh às as dèidh Blàr Chulodair. Theich am Prionnsa rathad an Eilein Sgiathanaich is Bheinn nam Fadhla.,
1934.374574,command,(QA030) Neach-tadhail,All,deiseil,
1934.391017,text_message,QASumBot,All,"Ceart gu leòr, feuch an toir thu geàrr-chunntas **a-mhàin** air an fhiosrachadh mun taisbeanadh **air an do bhruidhinn thu nur còmhradh**.",summary_start
1934.41375,text_message,QASumBot,All,"Nuair a tha thu air do gheàrr-chunntas a chuir a-steach, sgrìobh `/ath` gus gluasad chun ath thaisbeanadh.",
1939.920186,command,(QA030) Neach-tadhail,All,ath ,
1939.93702,text_message,QASumBot,(QA030) Neach-tadhail,A-nis a' feitheamh ris a' chompanach agad `/ath` a thaipeadh.,
1939.95865,text_message,QASumBot,(RA030) Neach-freagairt,Tha do chom-pàirtiche deiseil leis a' gheàrr-chunntas aca. Taidhp `/ath` nuair a bhios tu deiseil leis an fhear agad fhèin.,
1952.061835,text_message,(RA030) Neach-freagairt,All,"Bhruidhinn sinn an toiseach air dè bh'anns am bogsa seo, is an ceangal a bh'aig a' phrionnsa Thèarlaich agus Flòraidh NicDhomhnaill. An uairsin bhruidhinn sinn air ar-a-mach a' Phrionnsa, agus ciamar a choinnich an dithis aca ann am Beinn nam Fadhla.",
1953.60288,command,(RA030) Neach-freagairt,All,ath],
1953.627991,text_message,QASumBot,All,"Ceart gu leòr, tha sinn ag ullachadh an ath thaisbeanadh...",task_start
1953.654496,set_html,(slurk server),All,The Bute Mazer,
1953.820873,set_html,(slurk server),All,The Bute Mazer,
1953.982339,set_text,(slurk server),All,,
1953.995994,set_html,(slurk server),All,,
1954.009295,set_text,(slurk server),All,,
1954.021125,set_html,(slurk server),All,,
1985.13274,text_message,(RA030) Neach-freagairt,All,Halò! Dè tha thu airson faighinn a-mach>?,
2027.55571,text_message,(QA030) Neach-tadhail,All,Tha an cuach seo dìreach eireachdail - cò airson a bha e agus co leis ?,
2124.712884,text_message,(RA030) Neach-freagairt,All,Èireachdail gu dearbha - seo am mazer Albannach as sine a tha fhathast beò. Tha i air a bhith ceangailte o chionn fhada ri Eilean Bhòid air costa iad na dùthcha.,
2135.720769,text_message,(QA030) Neach-tadhail,All,Dè th' ann am Mazer?,
2227.319839,text_message,(RA030) Neach-freagairt,All,Uill 's e seòrsa de bobhla fiodh a th'ann - tha am fear seo air a dhèanamh le fiodh maple. Ach tha cas agus oir airgid air cuideachd,
2284.698394,text_message,(QA030) Neach-tadhail,All,"Tha an t-uabhas obrach eadar-dhealaichte ann, fiodh, meadailt - dè an stuth a th' anns na sgiathan dathte air bonn a' chupa?",
2320.013193,text_message,(QA030) Neach-tadhail,All,An e òr a th' ann?,
2388.023107,text_message,(QA030) Neach-tadhail,All,Anns a' mheadailt tha mi ciallachadh,
2502.290216,text_message,(RA030) Neach-freagairt,All,Oh gu dearbha. Anns a chid àite tha an lìonadh eadar na sgiathan na oidhirp glè thràth Albannach air transluscent basse taille enamel - doigh-obrach a chaidh a chruthachadh air a' mhòr-thìr direach da fhichead bliadhna mus deach am bobhla seo a chuir ri chèile. Ach a thaobh na sgiathan fhèin chan eil mi buileach cinnteach! .,
2552.36961,text_message,(RA030) Neach-freagairt,All,"Ach, ma dh'fhaodte gur e enamel a th'ann!",
2553.620386,text_message,QASumBot,All,"Tha an còmhradh agad air mairsinn airson greis mu thràth. Nuair a bhios tu deiseil bruidhinn mun taisbeanadh, sgrìobh `/deiseil` gus an geàrr-chunntas a thòiseachadh.",
2574.211634,text_message,(QA030) Neach-tadhail,All,An enamel - cruan? - an e sin obair a dhèanadh an seo? Chan fhaca mise riamh ach stuth bho thall thairis.,
