0,join,(QA010) Neach-tadhail,All,,
0.043926,join,(RA010) Neach-freagairt,All,,
0.13696,join,QASumBot,All,,
0.1515,set_text,(slurk server),All,,
0.165443,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.233767,set_html,(slurk server),All,,
0.274614,set_text,(slurk server),All,,
0.31775,set_html,(slurk server),All,,
0.438778,text_message,QASumBot,(QA010) Neach-tadhail,Tha (RA010) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
0.46146,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
0.494766,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
0.533938,text_message,QASumBot,(RA010) Neach-freagairt,Tha (QA010) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
0.637213,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
0.670779,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
0.708647,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.731445,set_text,(slurk server),All,,
0.792483,set_text,(slurk server),All,,
0.81098,set_html,(slurk server),All,,
0.836056,set_html,(slurk server),All,,
0.856036,set_text,(slurk server),All,,
0.877814,set_text,(slurk server),All,,
0.898207,set_html,(slurk server),All,,
0.920798,set_html,(slurk server),All,,
1.155526,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
51.012702,command,(QA010) Neach-tadhail,All,toiseachadh,
51.539047,text_message,QASumBot,(QA010) Neach-tadhail,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
80.741455,command,(RA010) Neach-freagairt,All,,
80.757551,text_message,QASumBot,(RA010) Neach-freagairt,"Duilich, ach chan eil mi a' tuigsinn na dh'iarr thu orm.",
91.099314,command,(RA010) Neach-freagairt,All,toiseachadh,
91.119319,text_message,QASumBot,All,Math fhèin! Tòisichidh an còmhradh a-nis.,task_start
91.17138,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
91.235542,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
91.301568,set_text,(slurk server),All,,
91.322177,set_html,(slurk server),All,,
91.343383,set_text,(slurk server),All,,
91.370134,set_html,(slurk server),All,,
267.002494,text_message,(RA010) Neach-freagairt,All,cuin a gheibh mi ceiste?,
325.547604,leave,(QA010) Neach-tadhail,All,,
325.654463,text_message,QASumBot,(RA010) Neach-freagairt,"Tha (QA010) Neach-tadhail air an còmhradh fhàgail. Feuch an fuirich thu beagan, air eagal ‘s gun till do chompanach.",
328.278103,join,(QA010) Neach-tadhail,All,,
328.937132,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
329.00199,text_message,QASumBot,(RA010) Neach-freagairt,Tha (QA010) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
329.093313,set_html,(slurk server),All,Ciste-laighe nan suidhe Artair,
329.284803,set_text,(slurk server),All,,
329.361794,set_html,(slurk server),All,,
329.420562,set_text,(slurk server),All,,
329.457828,set_html,(slurk server),All,,
354.555087,text_message,(QA010) Neach-tadhail,All,hi...chuir mí thugaibh ceist...,
370.5715,text_message,(QA010) Neach-tadhail,All,feuchdaidh mi a rithist!,
403.779757,text_message,(QA010) Neach-tadhail,All,Dè an aois tha na piosan seo?,
476.337922,text_message,(RA010) Neach-freagairt,All,Tha iad a smuaintinn gar ann m'un na 1830's a chaidh a deanabh,
528.802272,text_message,(QA010) Neach-tadhail,All,dè seorsa stut a th'annta? fiodh?,
563.676225,text_message,(RA010) Neach-freagairt,All,Se fiodh a tha unnta.,
