0,join,(QA004) Neach-tadhail,All,,
0.045557,join,(RA004) Neach-freagairt,All,,
0.172873,join,QASumBot,All,,
0.204486,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.219044,set_text,(slurk server),All,,
0.259123,set_html,(slurk server),All,,
0.27368,set_text,(slurk server),All,,
0.292528,set_html,(slurk server),All,,
0.305452,text_message,QASumBot,(QA004) Neach-tadhail,Tha (RA004) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
0.323971,set_html,(slurk server),All,Towie Ball,
0.402165,set_html,(slurk server),All,Towie Ball,
0.460703,set_text,(slurk server),All,,
0.475782,set_html,(slurk server),All,,
0.49413,set_text,(slurk server),All,,
0.510218,set_html,(slurk server),All,,
0.691092,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.798838,text_message,QASumBot,(RA004) Neach-freagairt,Tha (QA004) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
0.816402,set_html,(slurk server),All,Towie Ball,
0.887285,set_html,(slurk server),All,Towie Ball,
0.944897,set_text,(slurk server),All,,
0.960102,set_html,(slurk server),All,,
0.973418,set_text,(slurk server),All,,
0.986461,set_html,(slurk server),All,,
1.191541,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
10.138771,text_message,(RA004) Neach-freagairt,All,Hello?,task_start
33.124736,command,(RA004) Neach-freagairt,All,tòiseachadh,
33.642738,text_message,QASumBot,(RA004) Neach-freagairt,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
50.073236,text_message,(QA004) Neach-tadhail,All,Halò a-rithist,
81.687194,text_message,(QA004) Neach-tadhail,All,/tòiseachadh,
90.376511,command,(RA004) Neach-freagairt,All,toiseachadh,
90.895477,text_message,QASumBot,(RA004) Neach-freagairt,Thaidhp thu`/tòiseachadh` mar thà.,
141.797499,text_message,(RA004) Neach-freagairt,All,"Halo, duilich mun blackout na bu roimhe chall mi connection",
157.667458,text_message,(RA004) Neach-freagairt,All,Dè tha thu airson faighinn a-mach?,
166.839588,text_message,(QA004) Neach-tadhail,All,na gabh dragh. dh'fhaodadh sin tachairt an seo cuideachd,
183.167724,text_message,(QA004) Neach-tadhail,All,Càit' an deach am pìos seo a lorg?,
183.643534,text_message,QASumBot,(QA004) Neach-tadhail,Tha do chompanach deiseil. Feuch gun sgrìobh thu `/tòiseachadh`!,
234.49691,text_message,(RA004) Neach-freagairt,All,"Uill, chaidh an ball cloiche seo a lorg ann an Siorrachd Obar Dheathain.",
250.997202,text_message,(QA004) Neach-tadhail,All,An e rud airson cluich a th'ann?,
334.929174,text_message,(RA004) Neach-freagairt,All,Chan e buileach - tha coltas gur e ball airm a th'ann. Ma dh'fhaodte gur e armachd eireachdail a bh'ann an seo aig urrachan mòra.,
351.878013,text_message,(QA004) Neach-tadhail,All,Dè cho sean 's a tha e?,
417.903396,text_message,(RA004) Neach-freagairt,All,"Gu math sean - 's e rud snaighte Nuadh-chreagach a th'ann, is e a' dol air ais còrr is 5000 bliadhna (timicheall air 3000-2600 RC)",
452.056568,text_message,(QA004) Neach-tadhail,All,Agus dè cho mór 's a tha e? Chan fhaicear sin air an dealbh.,
515.713452,text_message,(RA004) Neach-freagairt,All,"Tha e gu math duilich am meud a thomhais bhon dealbh gu dearbha. Tha trast-thomhas cuibheasach de 73mm aice, is i le cuideam beagan a bharrachd air 500g.",
541.801164,text_message,(QA004) Neach-tadhail,All,Agus an deach rud mar sin a lorg ann an àitichean eile an Alba?,
620.612444,text_message,(RA004) Neach-freagairt,All,"Uill tha fios air còrr is 430 eisimpleirean eile de rudan coltach ris, ach 's ann à Siorrachd Obar Dheathain a tha a mhòr-chuid dhuibh sin cuideachd.",
633.21701,text_message,(QA004) Neach-tadhail,All,Tapadh leat,
644.269248,text_message,(RA004) Neach-freagairt,All,Taing!,
1385.487175,text_message,(RA004) Neach-freagairt,All,"Summary: An toiseach bhruidhinn sinn air cò às a thàinig an Towie Ball, dè th'ann is dè cho sean 's a tha i. An uairsin dè cho mòr 's a tha i agus ma chaidh càil dhen leithid a lorg àitichean eile ann an Alba.",summary_start
1450.536837,text_message,(QA004) Neach-tadhail,All,Tha am ball seo á cloich agus glè shean bhon linn nuadh-chreagach. A-rèir coltais is e ball airm a th'ann air cuideam de 500g. Tha mòran eile rin lorg an Alba.,
