0,join,(QA034) Neach-tadhail,All,,
0.068537,join,(RA034) Neach-freagairt,All,,
0.103079,join,QASumBot,All,,
0.114671,text_message,QASumBot,All,**Fàilte don sgrùdadh QASum!**,
0.145897,set_text,(slurk server),All,,
0.160964,set_html,(slurk server),All,,
0.193654,set_text,(slurk server),All,,
0.206616,set_html,(slurk server),All,,
0.393873,text_message,QASumBot,(RA034) Neach-freagairt,Tha (QA034) Neach-tadhail air a dhol a-steach dhan t-seòmar.,
0.421525,set_html,(slurk server),All,Collar Buidseach,
0.452667,set_html,(slurk server),All,Collar Buidseach,
0.531089,set_text,(slurk server),All,,
0.542609,set_html,(slurk server),All,,
0.554951,set_text,(slurk server),All,,
0.567215,set_html,(slurk server),All,,
0.61568,text_message,QASumBot,All,"Airson an sgrùdaidh seo, nì thu còmhradh ri neach eile mu thaisbeanadh aig taigh-tasgaidh. An uairsin, bheir thu geàrr-chunntas air na bhruidhinn thu seachad",
0.786088,text_message,QASumBot,(QA034) Neach-tadhail,Tha (RA034) Neach-freagairt air a dhol a-steach dhan t-seòmar.,
0.814344,set_html,(slurk server),All,Collar Buidseach,
0.84851,set_html,(slurk server),All,Collar Buidseach,
0.884312,set_text,(slurk server),All,,
0.900268,set_html,(slurk server),All,,
0.913995,set_text,(slurk server),All,,
0.926674,set_html,(slurk server),All,,
1.117164,text_message,QASumBot,All,Cuir a-steach `/tòiseachadh` gus an deuchainn a thòiseachadh.,
15.823681,command,(RA034) Neach-freagairt,All,tòiseachadh,
16.341354,text_message,QASumBot,(RA034) Neach-freagairt,A-nis a' feitheamh ris a' chompanach agad `/tòiseachadh` a thaipeadh.,
44.79589,text_message,(RA034) Neach-freagairt,All,"Duilich gu robh mi cho fada, cha d' thug mi an àire gu robh link eile ann",
45.283957,text_message,(QA034) Neach-tadhail,All,Fàilte air ais!,
63.26391,text_message,(QA034) Neach-tadhail,All,Tha an rud seo a' coimhead eagalach! Dè feum a bh' ann?,
164.661449,text_message,(RA034) Neach-freagairt,All,Bha e sgraimheil! Bha e na collar iarainn airson eucoiraich a chumail leis an amhaich airson an càineadh agus magadh a dhèanamh orra.,
166.342257,text_message,QASumBot,(QA034) Neach-tadhail,Tha do chompanach deiseil. Feuch gun sgrìobh thu `/tòiseachadh`!,
189.253106,text_message,(RA034) Neach-freagairt,All,Bha e tric a' toirt a-steach feadhainn a bha mo amhras buidseachd,
204.693728,text_message,(QA034) Neach-tadhail,All,oops,
208.778439,command,(QA034) Neach-tadhail,All,toiseachadh,
208.795895,text_message,QASumBot,All,Math fhèin! Tòisichidh an còmhradh a-nis.,task_start
208.822192,set_html,(slurk server),All,Collar Buidseach,
208.85198,set_html,(slurk server),All,Collar Buidseach,
208.891993,set_text,(slurk server),All,,
208.904464,set_html,(slurk server),All,,
208.919261,set_text,(slurk server),All,,
208.944446,set_html,(slurk server),All,,
231.334065,text_message,(QA034) Neach-tadhail,All,A bheil fios againn càite an deach e a dhèanamh no a chleachdadh?,
382.165008,text_message,(RA034) Neach-freagairt,All,"Tha an eiseimpleir seo 's ceangal aige ri balla Eaglais Paraiste, ach tha e coltach gun deach iad a chleachdadh ann an iomadach àite.",
407.163641,text_message,(QA034) Neach-tadhail,All,Agus an deach dad eile a chleachdadh cuideachd airson deiligeadh le daoine a bha fo amharas bùidseachd?,
477.555773,text_message,(RA034) Neach-freagairt,All,Tha coltach gun deach na ceudan den fheadhainn a chaidh a dhìteadh airson buideseachd a thacadh agus a losgadh aig a' chrann.,
528.183277,text_message,(QA034) Neach-tadhail,All,Eagallach. Dè eagal a bh' orra ro na 'bùidsich' seo?,
602.331743,text_message,(RA034) Neach-freagairt,All,Bha an t-eagal air Clèir na h-Alba gun cleachdadh iad buidseach gus an Eaglais Ath-leasaichte a' bhagairt.,
650.596714,text_message,(QA034) Neach-tadhail,All,Feumaidh gu robh iad a' gabhail dragh mòr. Tapadh leat.,
652.167118,command,(QA034) Neach-tadhail,All,deiseil,
